ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0007005,mitochondrion organization,15/79,164/2075,0.09146341463414634,2.402361840074097,3.7221109901154628,9.464114829908724e-4,0.01930984719328151,0.018526526993013173,CLUH/TOMM70/MFN2/AIFM1/SLC25A5/ATP5F1D/ROMO1/MTX1/ENDOG/AGK/FAM162A/HSD17B10/APOO/SLIRP/FIS1,15,BP,pink
GO:0070585,protein localization to mitochondrion,8/79,56/2075,0.14285714285714285,3.7522603978300175,4.152914867090221,9.94873918501866e-4,0.01997643661753747,0.019166075656351738,TOMM70/MFN2/AIFM1/TSPO/ROMO1/MTX1/AGK/FIS1,8,BP,pink
GO:0000959,mitochondrial RNA metabolic process,4/79,14/2075,0.2857142857142857,7.504520795660035,4.857110475492375,0.0014570407078111336,0.02879932024032944,0.02763105158069469,LRPPRC/C1QBP/HSD17B10/SLIRP,4,BP,pink
GO:0006099,tricarboxylic acid cycle,5/79,25/2075,0.2,5.253164556962025,4.255424729899666,0.0020560247532617356,0.04001340481347839,0.038390227376692815,SDHD/PDHA1/DLAT/PDHB/OGDH,5,BP,pink
GO:0007006,mitochondrial membrane organization,7/79,50/2075,0.14,3.6772151898734178,3.8114780409041935,0.0023613768690386476,0.04525972332324075,0.0434237245614284,TOMM70/MFN2/SLC25A5/ROMO1/MTX1/AGK/APOO,7,BP,pink
GO:0002181,cytoplasmic translation,31/68,117/2075,0.26495726495726496,8.0850930115636,14.518350912829279,1.4170760389687224e-22,1.73024984358081e-19,1.6512665001456586e-19,EIF3F/EIF3D/EIF3G/RPS17/RPSA/RPS3/RPS12/RPL22/RPS19/RPS9/RPS5/EIF3B/RPS20/RPS3A/RPS8/RPS16/RPS14/RPS18/RPS13/RPS4X/RPS6/RPL23/RPS15/RPS25/RPS28/RPS21/RACK1/EIF3I/EIF3A/EIF2B3/EIF3L,31,BP,magenta
GO:0022613,ribonucleoprotein complex biogenesis,27/68,99/2075,0.2727272727272727,8.322192513368984,13.738851088806804,8.144694161698202e-20,4.972335785716752e-17,4.7453560194736366e-17,EIF3F/DDX3X/EIF3D/EIF3G/RPS17/RPSA/RPS12/RPS19/RPS9/RPS5/EIF1AX/EIF3B/RPS3A/RPS8/RPS16/RPS14/RPS13/RPS4X/RPS6/RPS15/RPS25/RPS28/RPS21/EIF3I/EIF3A/RUVBL2/EIF3L,27,BP,magenta
GO:0006412,translation,38/68,248/2075,0.1532258064516129,4.675640417457306,11.352061395832175,4.536958191901935e-19,1.8465419841040875e-16,1.762250076644015e-16,EIF3F/DDX3X/EIF3D/EIF3G/RPS17/RPSA/RPS3/RPS12/RPL22/RPS19/RPS9/RPS5/EIF1AX/FXR1/EIF3B/EEFSEC/RPS20/RPS3A/RPS8/RPS16/RPS14/RPS18/RPS13/RPS4X/RPS6/RPL23/RPS15/RPS25/RPS28/RPS21/RACK1/EIF3I/EIF3A/SERBP1/ABCF1/DDRGK1/EIF2B3/EIF3L,38,BP,magenta
GO:0042274,ribosomal small subunit biogenesis,17/68,30/2075,0.5666666666666667,17.291666666666664,16.541109362085887,6.128217762198267e-19,1.870638471911021e-16,1.7852465954614427e-16,RPS17/RPSA/RPS12/RPS19/RPS9/RPS5/RPS3A/RPS8/RPS16/RPS14/RPS13/RPS4X/RPS6/RPS15/RPS25/RPS28/RPS21,17,BP,magenta
GO:0042254,ribosome biogenesis,19/68,57/2075,0.3333333333333333,10.17156862745098,12.921282245981397,1.1122792365401489e-15,2.7161858956310437e-13,2.592196031263042e-13,DDX3X/RPS17/RPSA/RPS12/RPS19/RPS9/RPS5/EIF1AX/RPS3A/RPS8/RPS16/RPS14/RPS13/RPS4X/RPS6/RPS15/RPS25/RPS28/RPS21,19,BP,magenta
GO:0006413,translational initiation,15/68,55/2075,0.2727272727272727,8.322192513368984,10.128192549397422,4.7717932508705995e-11,9.71059926552167e-9,9.267324787217112e-9,EIF3F/DDX3X/EIF3D/EIF3G/RPS17/RPS3/RPS5/EIF1AX/EIF3B/RPS3A/EIF3I/EIF3A/ABCF1/EIF2B3/EIF3L,15,BP,magenta
GO:0022618,protein-RNA complex assembly,14/68,57/2075,0.24561403508771928,7.494840041279669,9.15019717180049,1.0776450445587894e-9,1.879720856294688e-7,1.7939143824459844e-7,EIF3F/EIF3D/EIF3G/RPSA/RPS19/RPS5/EIF3B/RPS14/RPS15/RPS28/EIF3I/EIF3A/RUVBL2/EIF3L,14,BP,magenta
GO:0071826,protein-RNA complex organization,14/68,60/2075,0.23333333333333334,7.120098039215686,8.852819823381774,2.252900074238272e-9,3.4384887383061627e-7,3.28152681866022e-7,EIF3F/EIF3D/EIF3G/RPSA/RPS19/RPS5/EIF3B/RPS14/RPS15/RPS28/EIF3I/EIF3A/RUVBL2/EIF3L,14,BP,magenta
GO:0006364,rRNA processing,10/68,32/2075,0.3125,9.535845588235293,8.955142523748183,2.6575183943275918e-8,3.605366621637766e-6,3.440786973708356e-6,RPS17/RPS19/RPS8/RPS16/RPS14/RPS6/RPS15/RPS25/RPS28/RPS21,10,BP,magenta
GO:0001732,formation of cytoplasmic translation initiation complex,7/68,14/2075,0.5,15.257352941176471,9.85029118280963,8.516841609797359e-8,1.0399063605562574e-5,9.924361749521763e-6,EIF3F/EIF3D/EIF3G/EIF3B/EIF3I/EIF3A/EIF3L,7,BP,magenta
GO:0042255,ribosome assembly,8/68,21/2075,0.38095238095238093,11.624649859943977,9.005528406240828,1.2731356042780962e-7,1.4131805207486868e-5,1.3486709224266532e-5,DDX3X/RPSA/RPS19/RPS5/EIF1AX/RPS14/RPS15/RPS28,8,BP,magenta
GO:0016072,rRNA metabolic process,10/68,38/2075,0.2631578947368421,8.03018575851393,8.0491168190633,1.666078914970559e-7,1.695235295982544e-5,1.6178503148003587e-5,RPS17/RPS19/RPS8/RPS16/RPS14/RPS6/RPS15/RPS25/RPS28/RPS21,10,BP,magenta
GO:0019081,viral translation,6/68,12/2075,0.5,15.257352941176471,9.115175942335437,7.861139712643394e-7,7.383424299336603e-5,7.046381912466589e-5,EIF3F/EIF3D/EIF3G/EIF3B/EIF3A/EIF3L,6,BP,magenta
GO:0002183,cytoplasmic translational initiation,8/68,30/2075,0.26666666666666666,8.137254901960786,7.246533844199504,2.8931716841172873e-6,2.5232590187908624e-4,2.4080759806901033e-4,EIF3F/EIF3D/EIF3G/EIF3B/EIF3I/EIF3A/EIF2B3/EIF3L,8,BP,magenta
GO:0019080,viral gene expression,6/68,22/2075,0.2727272727272727,8.322192513368984,6.353940664821979,4.8955000494397574e-5,0.003984937040243963,0.003803030564722675,EIF3F/EIF3D/EIF3G/EIF3B/EIF3A/EIF3L,6,BP,magenta
GO:0006417,regulation of translation,12/68,106/2075,0.11320754716981132,3.4544950055493895,4.773944584228497,1.1098308908440273e-4,0.008469396985753483,0.008082781553712752,DDX3X/EIF3D/RPS3/RPS9/FXR1/EIF3B/EEFSEC/RPS14/RPS4X/RACK1/SERBP1/ABCF1,12,BP,magenta
GO:0016070,RNA metabolic process,27/68,421/2075,0.06413301662707839,1.9570001397233479,4.047347021705242,1.483519890614717e-4,0.01065516344965041,0.010168771014925646,DDX3X/EDF1/RPS17/PARP1/RPS3/RPS19/FXR1/RPS8/RPS16/RPS14/RPS13/RPS6/RPL23/RPS15/RPS25/RPS28/RPS21/CAMK2D/SND1/SERBP1/PBXIP1/CCDC124/DDRGK1/CAMK2A/RUVBL2/APOBEC2/FHOD1,27,BP,magenta
GO:0003254,regulation of membrane depolarization,4/68,12/2075,0.3333333333333333,10.17156862745098,5.863673435829329,4.2861109753466114e-4,0.027721327684324535,0.026455890121597707,PARP1/RACK1/ANK3/CAMK2D,4,BP,magenta
GO:0006396,RNA processing,12/68,122/2075,0.09836065573770492,3.001446480231437,4.193319185773005,4.313720114677856e-4,0.027721327684324535,0.026455890121597707,RPS17/RPS19/RPS8/RPS16/RPS14/RPS13/RPS6/RPS15/RPS25/RPS28/RPS21/APOBEC2,12,BP,magenta
GO:0032774,RNA biosynthetic process,24/68,378/2075,0.06349206349206349,1.9374416433239963,3.7088081349573465,4.969188570379758e-4,0.03033689622216842,0.02895206182847575,DDX3X/EDF1/RPS17/PARP1/RPS3/RPS19/RPS8/RPS16/RPS14/RPS13/RPS6/RPL23/RPS15/RPS25/RPS28/RPS21/CAMK2D/PBXIP1/CCDC124/DDRGK1/CAMK2A/RUVBL2/APOBEC2/FHOD1,24,BP,magenta
GO:0010608,post-transcriptional regulation of gene expression,12/68,125/2075,0.096,2.9294117647058826,4.0949421359528655,5.413055472268412e-4,0.03147305110304634,0.03003635292130893,DDX3X/EIF3D/RPS3/RPS9/FXR1/EIF3B/EEFSEC/RPS14/RPS4X/RACK1/SERBP1/ABCF1,12,BP,magenta
GO:0006959,humoral immune response,15/103,33/2075,0.45454545454545453,9.157105030891438,10.792813896375003,4.8949507713241324e-12,5.1513867726777456e-9,4.71364394271963e-9,CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/TF/SERPING1/CFH/CLU/DEFA3,15,BP,red
GO:0016064,immunoglobulin mediated immune response,11/103,16/2075,0.6875,13.850121359223301,11.789858162191306,9.440537763001367e-12,5.1513867726777456e-9,4.71364394271963e-9,C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/IGLC2/IGLC3/CLU,11,BP,red
GO:0019724,B cell mediated immunity,11/103,16/2075,0.6875,13.850121359223301,11.789858162191306,9.440537763001367e-12,5.1513867726777456e-9,4.71364394271963e-9,C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/IGLC2/IGLC3/CLU,11,BP,red
GO:0006956,complement activation,10/103,13/2075,0.7692307692307693,15.49663928304705,11.98020394522102,1.491633189565181e-11,6.104508828295503e-9,5.5857737598717176e-9,CFB/A2M/C3/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/CFH/CLU,10,BP,red
GO:0002250,adaptive immune response,15/103,42/2075,0.35714285714285715,7.194868238557559,9.26739261874805,3.2160586641071644e-10,1.0529376066286856e-7,9.634634692683148e-8,C3/JCHAIN/IGKV3-20/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/SERPING1/IGLC2/IGLC3/CLU/AZGP1,15,BP,red
GO:0006952,defense response,34/103,229/2075,0.14847161572052403,2.99105439436978,7.298851886828611,6.127572921794022e-10,1.6718061454961355e-7,1.5297432048619114e-7,MAPK13/HP/CFB/SERPINA1/SERPINA3/AGT/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/ORM1/TF/APOD/SERPING1/BPGM/CFH/SERPINF2/CLU/MIF/EPHA2/PRDX2/SNCA/DEFA3/CD47/PAK1/TRIM28/ITIH4/LXN,34,BP,red
GO:0019731,antibacterial humoral response,9/103,13/2075,0.6923076923076923,13.946975354742344,10.699542300466312,7.860345890322499e-10,1.8381980317797042e-7,1.6819958198389349e-7,JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/TF/DEFA3,9,BP,red
GO:0006954,inflammatory response,21/103,94/2075,0.22340425531914893,4.5006197066721745,7.936630386300075,1.362031143888194e-9,2.787056228181217e-7,2.5502241023064477e-7,MAPK13/HP/SERPINA1/SERPINA3/AGT/A2M/C3/IGHG1/APOE/ORM1/APOD/BPGM/SERPINF2/CLU/MIF/EPHA2/PRDX2/SNCA/CD47/ITIH4/LXN,21,BP,red
GO:0002252,immune effector process,19/103,80/2075,0.2375,4.784587378640777,7.887903943357351,3.10384416518964e-9,5.645547664906045e-7,5.165813154461823e-7,CFB/A2M/C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/RBP4/SERPING1/CFH/IGLC2/IGLC3/CLU/MIF/AZGP1/PRDX2/PAK1,19,BP,red
GO:0002526,acute inflammatory response,9/103,15/2075,0.6,12.087378640776699,9.847147236479705,5.060847511556928e-9,8.284607376418691e-7,7.580616851521589e-7,HP/SERPINA1/SERPINA3/A2M/C3/IGHG1/ORM1/SERPINF2/ITIH4,9,BP,red
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,12/103,34/2075,0.35294117647058826,7.110222729868647,8.208135755333947,2.603180120880199e-8,3.87400532534626e-6,3.544808911016769e-6,C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/IGLC2/IGLC3/CLU/AZGP1,12,BP,red
GO:0002376,immune system process,36/103,298/2075,0.12080536912751678,2.433700397471819,6.110719613561272,5.800018477742894e-8,7.912191873387597e-6,7.239847626165033e-6,OXSR1/HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/RBP4/ORM1/TF/APOD/SERPING1/BPGM/CFH/IGLC2/IGLC3/CLU/MIF/AZGP1/PRDX2/MAP2K2/SNCA/DEFA3/PPIA/CD47/PAK1/TRIM28/EIF2B4,36,BP,red
GO:0002449,lymphocyte mediated immunity,12/103,38/2075,0.3157894736842105,6.361778231987736,7.6221003823112286,1.0876442661628769e-7,1.369595125929715e-5,1.2532127860322056e-5,C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/IGLC2/IGLC3/CLU/AZGP1,12,BP,red
GO:0006953,acute-phase response,7/103,11/2075,0.6363636363636364,12.819947043248014,8.981038537905379,1.7028282260567912e-7,1.858353204036645e-5,1.7004382917044307e-5,HP/SERPINA1/SERPINA3/A2M/ORM1/SERPINF2/ITIH4,7,BP,red
GO:0050853,B cell receptor signaling pathway,7/103,11/2075,0.6363636363636364,12.819947043248014,8.981038537905379,1.7028282260567912e-7,1.858353204036645e-5,1.7004382917044307e-5,IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3,7,BP,red
GO:0009617,response to bacterium,17/103,82/2075,0.2073170731707317,4.176533270187071,6.706195629818419,2.0497017889254477e-7,1.979396822700794e-5,1.811196141017413e-5,HP/CFB/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/TF/ALAD/MIF/EPHA2/PRDX2/SNCA/DEFA3,17,BP,red
GO:0042742,defense response to bacterium,11/103,33/2075,0.3333333333333333,6.715210355987055,7.561898678171421,2.055573975926298e-7,1.979396822700794e-5,1.811196141017413e-5,HP/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/TF/EPHA2/DEFA3,11,BP,red
GO:0019730,antimicrobial humoral response,9/103,21/2075,0.42857142857142855,8.633841886269071,8.033820449633161,2.3127066750899503e-7,2.103278237290138e-5,1.924550642487134e-5,JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/TF/DEFA3,9,BP,red
GO:0002429,immune response-activating cell surface receptor signaling pathway,11/103,34/2075,0.3235294117647059,6.51770416904626,7.412179044785393,2.9141746542837396e-7,2.5107915310855167e-5,2.2974351983633026e-5,C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3/CD47/PAK1/EIF2B4,11,BP,red
GO:0002682,regulation of immune system process,25/103,172/2075,0.14534883720930233,2.9281440505757512,6.033284973401051,3.3676652357899583e-7,2.7564339954940808e-5,2.5222040160679534e-5,OXSR1/CFB/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/RBP4/ORM1/APOD/SERPING1/CFH/IGLC3/CLU/MIF/AZGP1/PRDX2/SNCA/CD47/PAK1/EIF2B4,25,BP,red
GO:0098542,defense response to other organism,24/103,162/2075,0.14814814814814814,2.9845379359942465,6.010754088846019,4.2481917355690466e-7,3.311566605298347e-5,3.0301638294309538e-5,HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/CLU/MIF/EPHA2/SNCA/DEFA3/CD47/PAK1/TRIM28,24,BP,red
GO:0009605,response to external stimulus,34/103,293/2075,0.11604095563139932,2.3377182809238213,5.645652661724288,4.46102300751776e-7,3.319406665139351e-5,3.037337674496542e-5,MAPK13/OXSR1/HP/CFB/AGT/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/SERPINF2/CLU/ALAD/MIF/EPHA2/PRDX2/MAP2K2/SNCA/MTPN/DEFA3/PPIA/CD47/PAK1/TRIM28/LXN,34,BP,red
GO:0002768,immune response-regulating cell surface receptor signaling pathway,11/103,36/2075,0.3055555555555556,6.155609492988134,7.130043594993591,5.628493999676788e-7,4.006019424987349e-5,3.665605016723144e-5,C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3/CD47/PAK1/EIF2B4,11,BP,red
GO:0006955,immune response,27/103,205/2075,0.13170731707317074,2.6533270187070803,5.6975011746336826,8.132460679079852e-7,5.547015888189048e-5,5.0756541869871185e-5,CFB/A2M/C3/JCHAIN/IGKV3-20/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/CFH/IGLC2/IGLC3/CLU/MIF/AZGP1/SNCA/DEFA3/CD47/PAK1/TRIM28/EIF2B4,27,BP,red
GO:0048584,positive regulation of response to stimulus,33/103,295/2075,0.11186440677966102,2.2535790686193846,5.31156220398009,1.7111087577840956e-6,1.1204340145970258e-4,1.0252243209796919e-4,MAPK13/OXSR1/CFB/AGT/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/CAT/SERPING1/CFH/SERPINF2/IGLC3/CLU/MIF/AZGP1/PRDX2/PPM1A/SNCA/PPIA/CD47/PAK1/TRIM28/UBE2V2/TMEM198/SPRED2/HUWE1/EIF2B4,33,BP,red
GO:0002253,activation of immune response,16/103,85/2075,0.18823529411764706,3.7921187892632777,6.006014120397723,1.9590607719556612e-6,1.233454801419776e-4,1.1286410844100835e-4,CFB/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/SERPING1/CFH/IGLC3/CLU/CD47/PAK1/EIF2B4,16,BP,red
GO:0002684,positive regulation of immune system process,20/103,131/2075,0.15267175572519084,3.0756688653375823,5.608091897748565,2.9182790135820426e-6,1.72666757406429e-4,1.5799427437182808e-4,OXSR1/CFB/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/RBP4/SERPING1/CFH/IGLC3/CLU/MIF/AZGP1/CD47/PAK1/EIF2B4,20,BP,red
GO:0002443,leukocyte mediated immunity,12/103,50/2075,0.24,4.834951456310679,6.271939961538486,2.9533715378008624e-6,1.72666757406429e-4,1.5799427437182808e-4,C3/IGHV3-7/IGKC/IGHG1/IGHG2/IGHG3/IGHA1/SERPING1/IGLC2/IGLC3/CLU/AZGP1,12,BP,red
GO:0140546,defense response to symbiont,21/103,146/2075,0.14383561643835616,2.8976592631998934,5.4337303404527555,4.294154647487724e-6,2.4239762613577256e-4,2.217997119192389e-4,CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/CFH/CLU/MIF/SNCA/DEFA3/CD47/PAK1/TRIM28,21,BP,red
GO:0043207,response to external biotic stimulus,26/103,210/2075,0.12380952380952381,2.4942209893666205,5.218607030747841,4.660473762843354e-6,2.461030822507926e-4,2.2519029421141234e-4,HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/CLU/ALAD/MIF/EPHA2/PRDX2/SNCA/DEFA3/CD47/PAK1/TRIM28,26,BP,red
GO:0051707,response to other organism,26/103,210/2075,0.12380952380952381,2.4942209893666205,5.218607030747841,4.660473762843354e-6,2.461030822507926e-4,2.2519029421141234e-4,HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/CLU/ALAD/MIF/EPHA2/PRDX2/SNCA/DEFA3/CD47/PAK1/TRIM28,26,BP,red
GO:0009607,response to biotic stimulus,26/103,218/2075,0.11926605504587157,2.4026899438852767,5.002113150500748,9.526322797229666e-6,4.8733095059578005e-4,4.4591964935716496e-4,HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/CLU/ALAD/MIF/EPHA2/PRDX2/SNCA/DEFA3/CD47/PAK1/TRIM28,26,BP,red
GO:0003014,renal system process,7/103,18/2075,0.3888888888888889,7.8344120819848975,6.65410731742041,1.2291031178316076e-5,6.097096375425278e-4,5.578991185564203e-4,OXSR1/AGT/JCHAIN/IGKV3-20/IGHA1/SERPINF2/HBB,7,BP,red
GO:0050778,positive regulation of immune response,17/103,109/2075,0.1559633027522936,3.141979157388439,5.2493588914015215,1.3550112911638654e-5,6.523980834221317e-4,5.969600827635234e-4,CFB/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/SERPING1/CFH/IGLC3/CLU/AZGP1/CD47/PAK1/EIF2B4,17,BP,red
GO:0042744,hydrogen peroxide catabolic process,6/103,13/2075,0.46153846153846156,9.297983569828231,6.857557366202193,1.6736380715443255e-5,7.827844351765888e-4,7.162667596413761e-4,HP/CAT/PRDX2/SNCA/HBB/HBA1,6,BP,red
GO:0044419,biological process involved in interspecies interaction between organisms,28/103,253/2075,0.11067193675889328,2.229556007521394,4.768743061739874,1.7261312034514658e-5,7.849102166805693e-4,7.182119013191333e-4,HP/CFB/A2M/C3/JCHAIN/IGKV3-20/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/TF/SERPING1/BPGM/CFH/CLU/ALAD/MIF/STOM/EPHA2/PRDX2/SNCA/DEFA3/PPIA/CD47/PAK1/TRIM28,28,BP,red
GO:0050851,antigen receptor-mediated signaling pathway,8/103,26/2075,0.3076923076923077,6.19865571321882,6.095036133484553,2.0865185465272908e-5,9.231434758554527e-4,8.446986889639645e-4,IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3/EIF2B4,8,BP,red
GO:0050776,regulation of immune response,18/103,127/2075,0.14173228346456693,2.855286293096858,4.930464694384704,2.8826704071418034e-5,0.0012418240674976664,0.0011362991660284728,CFB/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/SERPING1/CFH/IGLC3/CLU/AZGP1/CD47/PAK1/EIF2B4,18,BP,red
GO:0048583,regulation of response to stimulus,41/103,470/2075,0.08723404255319149,1.7573848378434207,4.265771126892342,4.536435124070377e-5,0.0019041395636162069,0.0017423339221463285,MAPK13/OXSR1/TXNDC12/CFB/AGT/A2M/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/CAT/APOD/SERPING1/CFH/SERPINF2/IGLC3/CLU/MIF/AZGP1/EPHA2/BLVRB/PRDX2/PPM1A/MAP2K2/SNCA/PPP1R2/ARHGDIA/MTPN/PPIA/CD47/PAK1/TRIM28/UBE2V2/TMEM198/SPRED2/HUWE1/EIF2B4,41,BP,red
GO:0007166,cell surface receptor signaling pathway,26/103,249/2075,0.10441767068273092,2.103559870550162,4.241453592743839,1.0629372095163131e-4,0.004350070529945511,0.0039804201293202985,OXSR1/AGT/C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/APOE/APOD/IGLC3/MIF/EPHA2/BLVRB/PRDX2/PPM1A/MAP2K2/SNCA/ARHGDIA/CD47/PAK1/LTBP3/TMEM198/SPRED2/EIF2B4,26,BP,red
GO:0098869,cellular oxidant detoxification,9/103,41/2075,0.21951219512195122,4.422211697845134,5.056998893588733,1.1952954509842241e-4,0.004772435739661403,0.004366894548781903,CP/HP/APOE/ALB/CAT/PRDX6/PRDX2/HBB/HBA1,9,BP,red
GO:0098754,detoxification,10/103,51/2075,0.19607843137254902,3.9501237388159147,4.874045726703679,1.358653067418952e-4,0.005295512074678153,0.004845522092574358,CP/HP/APOE/ALB/MT2A/CAT/PRDX6/PRDX2/HBB/HBA1,10,BP,red
GO:0000165,MAPK cascade,13/103,83/2075,0.1566265060240964,3.1553398058252426,4.579095087228203,1.4984477488080798e-4,0.005704555732090295,0.005219806968308195,MAPK13/AGT/APOE/TF/SERPINF2/MIF/EPHA2/PRDX2/MAP2K2/MAPK12/PPIA/PAK1/SPRED2,13,BP,red
GO:0042743,hydrogen peroxide metabolic process,6/103,19/2075,0.3157894736842105,6.361778231987736,5.36467757803402,2.0713753099246344e-4,0.007706457687151423,0.0070515958517290795,HP/CAT/PRDX2/SNCA/HBB/HBA1,6,BP,red
GO:0009636,response to toxic substance,11/103,64/2075,0.171875,3.4625303398058254,4.572303757817328,2.1560210416399155e-4,0.007843125433698982,0.007176650157318363,CP/HP/APOE/ALB/MT2A/CAT/ALAD/PRDX6/PRDX2/HBB/HBA1,11,BP,red
GO:0097237,cellular response to toxic substance,9/103,50/2075,0.18,3.6262135922330097,4.295087998977621,5.872232549587482e-4,0.020383538382876085,0.018651432414128973,CP/HP/APOE/ALB/CAT/PRDX6/PRDX2/HBB/HBA1,9,BP,red
GO:1990748,cellular detoxification,9/103,50/2075,0.18,3.6262135922330097,4.295087998977621,5.872232549587482e-4,0.020383538382876085,0.018651432414128973,CP/HP/APOE/ALB/CAT/PRDX6/PRDX2/HBB/HBA1,9,BP,red
GO:0006979,response to oxidative stress,13/103,95/2075,0.1368421052631579,2.756770567194686,4.005103902704875,5.976846929615468e-4,0.020383538382876085,0.018651432414128973,MAPK13/OXSR1/HP/APOE/CAT/APOD/ALAD/PRDX6/PRDX2/SNCA/PPIA/HBB/HBA1,13,BP,red
GO:0002757,immune response-activating signaling pathway,11/103,72/2075,0.1527777777777778,3.077804746494067,4.100152789056877,6.26668746650536e-4,0.020935851801365868,0.019156812599005646,C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3/CD47/PAK1/EIF2B4,11,BP,red
GO:0007596,blood coagulation,8/103,41/2075,0.1951219512195122,3.930854842529008,4.330921346937984,6.84334179671606e-4,0.02196578533573371,0.020099226783750163,SERPINA1/APOE/SERPING1/SERPINF2/PRDX2/PPIA/HBB/PAFAH2,8,BP,red
GO:0050817,coagulation,8/103,41/2075,0.1951219512195122,3.930854842529008,4.330921346937984,6.84334179671606e-4,0.02196578533573371,0.020099226783750163,SERPINA1/APOE/SERPING1/SERPINF2/PRDX2/PPIA/HBB/PAFAH2,8,BP,red
GO:0006638,neutral lipid metabolic process,5/103,16/2075,0.3125,6.295509708737864,4.85857733302373,7.712077142375329e-4,0.023379019040867432,0.021392369929045016,C3/APOE/APOC2/CAT/SNCA,5,BP,red
GO:0045428,regulation of nitric oxide biosynthetic process,5/103,16/2075,0.3125,6.295509708737864,4.85857733302373,7.712077142375329e-4,0.023379019040867432,0.021392369929045016,DDAH2/APOE/CLU/HBB/CD47,5,BP,red
GO:0080164,regulation of nitric oxide metabolic process,5/103,16/2075,0.3125,6.295509708737864,4.85857733302373,7.712077142375329e-4,0.023379019040867432,0.021392369929045016,DDAH2/APOE/CLU/HBB/CD47,5,BP,red
GO:0002764,immune response-regulating signaling pathway,11/103,74/2075,0.14864864864864866,2.9946208344266596,3.992291091828606,7.970004589732964e-4,0.02349456611902562,0.021498098310371,C3/IGKC/IGHG1/IGHG2/IGHG3/IGHM/IGHA1/IGLC3/CD47/PAK1/EIF2B4,11,BP,red
