uniprot_id,protein,gene,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
Q13283,G3BP1_HUMAN,G3BP1,Ras GTPase-activating protein-binding protein 1,16.451162640159207,16.943097566059038,15.807393300373867,NA,15.263060164153034,16.44618791894907,16.541526469999944,16.762334875084008,16.363024196195116,16.91554421662209,15.638584707724132,NA,15.991459169530687,15.608169586806788,14.996455113002591,15.313745742215724,17.448672524498885,15.707959510107948,16.229743357721716,16.391729595993006,16.92438142792967,16.606841550636037,16.325796088764,16.793647729637808,16.551480745379997,15.930757665348482,16.037439354714778,16.182462245038685,16.57898527216939,16.79696064304056,16.667363736927353,16.551525021553005,16.34823152929224,NA,NA,NA,NA,16.56187016073057,16.663325952938106,16.50460008065966,16.45827258115973,NA,NA,16.486029757520217,16.550047521512415,15.482928068000604,16.340245855062324,NA,16.579707301096605,16.829246452844085,NA,15.579626075744214,NA,NA,NA,15.877434589650004,15.458256710723926,15.71447111544846,NA,16.93060976937772,NA,16.99791070793623,-0.28555643212613546,-0.7445203256944355,0.17340746144216462,16.30064481629859,-1.2516419169006543,-5.441914648515671,0.2168912590332028,0.4462728189654378,0.646337937341379,0
Q13310,PABP4_HUMAN,PABPC4,Polyadenylate-binding protein 4,NA,20.858359780563607,20.606510408593746,NA,19.596500918421302,20.56908443151096,NA,19.897610057267293,20.778215270832405,19.94269018075949,19.848366546885465,20.028306616907265,20.958075154378015,19.997442663684172,20.81381663514785,20.15030367933339,20.745189336478667,20.00764001006679,NA,20.706117353489176,20.824381554993177,20.559397200223497,20.417349111147264,20.712776333616056,20.62881461893488,19.909278009817424,19.93553691607855,NA,19.9379304099724,19.918573356863973,NA,19.623786827049496,20.48532002272996,NA,21.22606816000197,20.76025710249059,21.31030208216897,19.78554943869355,NA,20.213879965231666,NA,19.81148741044495,NA,NA,NA,19.583263369470284,19.866939550657374,19.643274268708687,19.342193189009873,NA,20.07808508353957,21.537566343435753,NA,NA,20.321448037491116,20.06661281565988,20.173892545636612,19.866267024994592,NA,20.072171245564455,NA,20.168763093366103,0.019116034185696407,-0.42063289036904955,0.45886495874044236,20.273008758495827,0.08755258979376362,-6.1497992619350486,0.9306205537718574,0.9686331059190346,0.9986264315165972,0
Q13326,SGCG_HUMAN,SGCG,Gamma-sarcoglycan,23.031873485111785,22.569219478009085,22.891230410737496,22.096981244900544,22.38723140354986,22.266840960869988,23.00668581554204,22.985848407367214,22.31363063449073,22.747318877125103,22.658404506018705,22.88495000417253,22.64576359229132,22.50809759775553,22.58242408313346,22.65460792944088,22.207018317330935,22.67965551107128,22.06075358956888,22.59662092771222,22.295650359321193,22.623995007067407,22.224143299014024,22.660357630640647,22.485692836457662,22.10441732311034,22.517795160951906,23.002162053553104,22.511431764495267,22.343645307575425,23.005912764942845,22.636701426007686,22.598089273888764,23.271442768426304,22.888040420518077,22.771568407793367,22.613169845403867,22.581122504512415,22.470467887820323,22.70870419331,22.486764655849484,22.574458859473292,22.847545353750224,22.9092393540689,22.462769513859335,23.122316056136953,22.66423557614373,22.51278472194431,22.754792216859546,22.65720176036897,22.21718096622294,23.09018914854051,22.486488576303262,22.469969488807873,22.826028312738476,22.743697057828097,22.361018420789765,22.302706461332058,22.52693988598209,22.600797252111757,22.22010354376415,22.57417552399485,-0.10224060932815604,-0.2891618715296793,0.08468065287336723,22.604855963191635,-1.0933729077269168,-5.759448189533031,0.2784586473865564,0.5165980581525869,0.8774694330184877,0
Q13347,EIF3I_HUMAN,EIF3I,Eukaryotic translation initiation factor 3 subunit I,18.54984398308108,19.238968558050058,18.62056933287066,18.83722339924536,19.11121062838913,18.786768204838797,18.851360774667793,19.2677246757807,19.29225048555525,19.027513049796013,18.179235312595125,19.237766758238703,19.198879331022116,18.981860347356537,18.925660195175503,18.971550962334614,19.144238171500255,18.777649320694746,18.839476540039065,19.091223909392145,19.173235863136963,19.000721950818,19.15630494067801,19.31876267700819,19.048411019373088,18.842616187401095,19.179073072798,19.20060766845268,18.958788102195733,19.227063229123782,19.268457636654976,19.46085734446724,19.11261293876678,19.52068378443368,NA,NA,18.074674975949968,18.97981558032026,19.376005882085465,19.45051165657889,18.824348688703836,19.093182028310594,18.831077605956995,19.246301366802104,19.129944071806015,19.373522300568137,18.989177224957466,19.503591229549993,19.437451066664448,19.061078862791575,NA,NA,19.62473944341191,19.027524161367523,19.410438677001977,19.192278163719745,19.504711503845275,19.068891578360883,19.2055184695103,19.324745231920755,18.792901838826022,19.50698431250417,-0.18397260670377946,-0.4048417520576605,0.03689653865010156,19.093596315128387,-1.6673141526952566,-4.973910240344175,0.1008413227334512,0.28248926831953547,0.6556873179929618,0
Q13363,CTBP1_HUMAN,CTBP1,C-terminal-binding protein 1,20.465830474684044,19.871716111390025,20.01930985724266,20.233836234061176,19.345643764944068,19.29190527534853,20.13972278454851,19.614886928454524,19.96582168196435,19.941518079426373,19.93665399219413,19.65556690843177,20.07532799121612,19.740927093743387,19.96065227259316,19.94946562070368,19.627016640517994,19.817905615753183,20.23569248298755,19.909122378507483,19.697363960495995,20.13883130266682,20.224324605244725,19.9911794852864,19.862488513846436,19.811003443266163,19.80766432094051,19.97470503087206,20.213169785646414,19.696996035631933,19.754543161866625,19.972060923034487,19.660984850949024,20.08488272932024,NA,NA,19.77795388854899,19.650177954377877,19.96455955826191,19.793441968129923,20.187587401570823,19.951151097225047,NA,19.924974199159752,19.940401857980422,19.661555909888076,NA,19.70680978477409,20.04430772261511,20.0500587025654,NA,18.84883965660355,NA,19.98107960236331,19.87531578074582,19.96434806514257,19.559952910043577,19.75920223309056,19.29570892957786,19.751336525030215,19.871083022589193,19.840332649333693,0.041233037459086574,-0.16795161770604408,0.2504176926242172,19.858730352810685,0.394861629364133,-6.21637182575803,0.694444408493677,0.8330969506319494,0.985077121144942,0
Q13404,UB2V1_HUMAN,UBE2V1,Ubiquitin-conjugating enzyme E2 variant 1,22.2208725711044,21.820163851638046,21.990371663517525,22.234172418774634,23.010454914113534,22.49388361607217,22.587475668741003,22.928600913290488,22.283919024978005,22.390097324491073,22.250080804637307,22.28644409105298,22.182343691306453,22.55515216853655,21.748588683070736,22.062164229136304,22.033733831569037,21.87746371809161,22.006323564157448,22.653615356143668,22.31839948156292,22.51492274423232,22.40573115720395,21.87861364114862,22.63781258796813,22.09906640427782,22.1991421597314,22.495426146664244,22.3039869779832,22.05759354699447,22.482977392516386,22.60897680662486,22.621848374242532,21.41124955730134,22.6371228768428,22.619673191759567,23.41815469938868,22.448122396942843,22.21345263868843,22.30603468559943,22.392747488368553,22.189613449867043,22.562611119062073,22.469460493671573,22.24928800712749,22.221007876527544,22.364667221545663,22.213091003245964,22.138680097274396,21.83243713816887,23.02457843948392,22.944275056216256,22.8352171016922,22.299220061288132,21.995163673802693,22.37139387779835,22.260874218975072,22.37405405180475,22.828367199078567,22.209606101875465,22.345429904576154,22.15504958298102,-0.1071904501648504,-0.34071626852639436,0.12633536819669355,22.3479203667182,-0.9175395143742714,-5.930739733989089,0.36241431864562124,0.5894930607514706,0.8969144539518802,0
Q13409,DC1I2_HUMAN,DYNC1I2,Cytoplasmic dynein 1 intermediate chain 2,19.652693779772708,19.900218517125467,19.94680310378717,19.824874110562195,20.140953160891545,19.69160510724477,20.326831265824826,19.616694224766228,19.842399232211225,19.992587373523055,19.232956427571384,19.99293832844722,19.73162751257522,20.103663046088048,19.76532670729565,19.58749189497359,20.078054563705795,19.749335910189636,19.86955473594474,20.02173402860544,20.143103267246925,19.890786575724405,20.070844192210625,20.025751981439647,19.958887824104703,19.818870710748367,19.72259591733908,19.82701061107476,20.052159263429115,20.285768865752186,19.570275788091603,20.105697953711086,20.04872534281826,20.038018275893744,19.628779573410352,19.732179774939944,19.703343460315256,20.260889332562737,20.41058725646618,20.324574713452503,19.99945804533192,20.39599193660048,19.850837959825395,20.052420953236975,19.999799270121933,19.66615228173838,20.02737867783673,20.260444732480643,20.6936012520565,20.311215799743863,19.762764049419943,19.904816787637586,20.16778663653751,20.550791019248564,19.99492921910381,20.431586616813178,20.886083223548045,20.743929633773213,20.78421547855357,20.241090640220992,20.386602861554767,20.411130070913345,-0.12579998466042852,-0.3236402929240717,0.07204032360321469,20.035648723518307,-1.2710697772407402,-5.557187624205706,0.2084504242150269,0.4353396531142654,0.8209761875734313,0
Q13418,ILK_HUMAN,ILK,Integrin-linked protein kinase,20.3184005154847,20.375725096934435,20.491241328108767,20.21592615930367,20.091606571375703,20.284984800431857,20.41735835266856,20.173734983479832,20.246184424787906,20.292090208497218,20.239887533284634,20.35156456251144,20.407505938840043,20.363430589183853,20.32704117596887,20.21202905391273,20.36735739661398,20.36314194000074,20.41600115382838,19.958498768245057,20.263356286235176,20.368209842761136,19.956575169028728,20.577297812533796,20.42832175692669,20.2749534524346,20.335119366958754,20.535111144554985,20.452076003181013,20.13773043842207,20.062256053463223,19.932960260120183,20.15757890563515,20.261059801671085,20.0326938705216,20.533200221932344,20.515014295841944,20.35124793283251,20.042014748442305,20.094716970783512,20.283135105987693,20.331614008520443,20.033617602085332,20.4991192121788,19.94357168866684,20.144575587965367,20.3977639594788,20.053018996145713,20.468540747678578,19.91076452282207,20.223210528978935,20.91957623300242,19.91403956779498,20.37594596185668,20.554790787502935,20.24030424319543,20.117860677360692,20.20921812027314,19.557581442926164,20.063325833984884,20.052362034099644,20.292678192398032,0.10500433452860847,-0.056405988904071974,0.26641465796128894,20.255029353913656,1.3004076134916118,-5.521016181293932,0.19827282017951428,0.41850999469029215,0.843741844993826,0
Q13423,NNTM_HUMAN,NNT,"NAD(P) transhydrogenase, mitochondrial",25.049978836283948,25.46229930933541,26.292387152428784,26.559726661554834,25.453930928676332,26.573622175182155,25.73194852970742,25.574324919284088,25.818637974211494,25.7044009918429,25.951642124862783,25.165614818586253,25.908568509706303,26.034766904119873,26.050890197435244,25.36316566841772,25.631901225243578,26.29332828621696,26.42616897963222,25.865936377136983,26.189120275038743,26.10038021024136,25.879049150843112,25.908290884423508,26.152909544464187,26.226570051999392,25.596428433302055,25.3371162129857,25.608314911277517,25.794502071546333,25.8597357383114,25.455772480765088,26.274969677313617,25.44505235098996,25.79871372197587,25.267545753173053,25.75718694741167,25.72914713416817,25.47751956574427,25.320274771522023,25.80430860217751,25.39270095794999,25.80271336950005,25.331381389021665,25.489420264406473,25.44738345407002,25.960521318551017,25.698208640972243,25.989475264320617,26.050778782524905,25.882576214657096,25.665152052611315,25.597120357375456,26.08026418044479,25.317158828015952,25.720854576921536,25.91273378157291,25.55390031425567,25.61167510176202,25.367408629375777,25.557469629221156,25.231711519907144,0.21567989380467978,-0.01465056964914302,0.4460103572585026,25.750915446564157,1.8718104343325235,-4.66496854232483,0.06595011213118716,0.21887843541318058,0.5563249437530527,0
Q13424,SNTA1_HUMAN,SNTA1,Alpha-1-syntrophin,20.837147265259755,21.151946562716063,20.841531013416297,20.53048202887742,21.454539468362334,20.341737813080226,21.091974351567465,20.640469536498458,20.38570609382486,21.50746911996786,21.4414702813544,21.04414198865546,20.852651369818773,20.96748662729056,21.434905583707224,21.41848011763014,20.494020184826766,21.29652948748507,20.75841106978532,21.22040605241563,20.003975136340912,20.7719282545858,21.305049635057348,21.30126147481906,21.353217054008866,20.956875058595088,20.966000134703847,21.36831161460548,21.140746746579364,21.15394693194692,21.65000985688438,21.56194849417408,21.037629648718863,21.73471323470424,21.789279083443446,22.214234392067997,21.163249413684035,21.157014027077008,20.97220919718608,21.73558265887262,21.087621181555175,21.332977650774332,21.17141433007642,21.565742316640424,21.799627699111085,21.982895525843094,21.266971838639087,21.55651888094614,20.759919760232982,21.78741021792056,22.111077933852652,21.728792603279736,21.306245579357206,20.426506108387173,21.394238137777428,21.81528208798913,20.98584563970317,21.312272170354017,21.579356126813355,21.438147442028352,21.630243925322063,21.5722134076224,-0.5410737178318641,-0.8140905705451797,-0.26805686511854837,21.236451752077766,-3.9615994930780394,0.5244246146049107,1.9481715732730119e-4,0.0051436711741362825,0.009826860606969053,-1
Q13425,SNTB2_HUMAN,SNTB2,Beta-2-syntrophin,23.31768397234501,22.62089261984053,22.80021091128859,22.385736354936785,22.07984741329102,22.28878976204348,22.84353849642188,22.674121103626412,22.249838103147017,22.741186732323527,22.83599305549526,22.90782998099335,22.53624399860984,22.825146595023448,22.947435171884894,22.940395732143468,22.79790147125879,22.561833015908793,22.08580287577243,22.34853201141836,22.355247594644815,22.727281512265144,22.408962862110123,22.530519581158607,22.939836312526573,22.613722879470856,22.56408362095365,22.88558854702633,22.774929366315735,22.476495456874066,22.799571018564837,22.729777268103412,22.572881013652953,23.165406200522337,22.465593778325964,22.764912744582308,22.32726119142637,23.129854665873054,22.658408509805582,22.820940848827284,22.38921163616436,22.635046392011873,22.55763244876824,22.947978426436325,22.568346428924414,23.090308099050695,22.664088936191533,22.596433028820147,22.64931764081498,22.85218985178166,23.15843203316198,22.945382085860537,22.75329390018721,22.845141374713556,22.65070056335376,22.807402980093325,22.79047204621246,22.48852832430381,22.567633048825012,22.242101037394185,22.46383621227764,22.880226412435633,-0.064078981370006,-0.25256389188564143,0.12440592914562942,22.678128020299773,-0.6795831403086958,-6.11596045533291,0.49929704181359635,0.6965786566198919,0.9564695567674597,0
Q13435,SF3B2_HUMAN,SF3B2,Splicing factor 3B subunit 2,21.870209270670777,21.952434836392943,22.026890913480607,22.420877899610137,20.81420946681016,22.24325156661886,NA,22.375512957874903,21.843574816115584,21.635790963316516,22.53393525669259,21.689822678403175,21.79006344705957,21.703506189463052,21.903727170190898,22.381680045151437,22.184644572557076,21.905698485693343,22.362410005035898,22.06745853655213,21.868131200079468,22.090173347527813,22.191316341971863,21.75074414237115,22.10689151525459,22.12765427125954,21.48433488736548,21.68839780219684,21.928008846494624,21.202302276098205,21.365091348093387,21.504729939003177,22.123737247411977,21.442156091468217,NA,21.13387262216697,20.754354422796467,21.45902247467562,NA,21.533776696956977,21.162928092706125,21.862228889237965,NA,21.713099501622366,22.125757624042045,21.292365200885644,21.644997476863377,NA,21.560960085580277,21.913853190754665,NA,NA,21.953350763888533,20.99023599685255,21.315262485079643,21.53875125547704,21.451844126565753,NA,21.624023944649757,21.381746485243234,21.452600424292218,21.71444114898829,0.4225778655022481,0.1378889320680894,0.7072667989364068,21.743682245252064,2.975914126222252,-2.2571870500113773,0.004362838098561478,0.039095241710717044,0.10060479093616069,0
Q13442,HAP28_HUMAN,PDAP1,28 kDa heat- and acid-stable phosphoprotein,21.73426462319704,21.9603796157086,21.772898651083057,21.376126116668807,21.926040037972193,21.820620495884445,21.742415681633336,21.554680054607196,21.91808355670862,21.892886403473184,22.06148971153116,22.267065588259214,22.1407763926898,21.98915398292007,21.89409842427488,21.69979976544464,21.978142057795036,21.501555465315292,21.43718602822616,21.862527571264312,21.9623276679431,21.93000371685956,21.479471562322423,21.7728056794153,21.487189629373933,21.78917615872448,21.970391379889215,21.720534957937417,22.341363919189252,22.19921672833424,21.033513779850058,22.002980533081335,21.480818935328596,21.539521190956897,22.345045047816413,21.12057468224866,21.991191538123907,21.493594262022174,21.830705007590016,22.41619628954255,22.10364898018107,21.737088548584246,21.81466223368193,21.817418216341427,22.214182668546744,21.608878080032316,21.761651842748,21.86666919009218,22.20744378942087,21.893788935522924,21.839395662624874,22.029876110983825,22.030245807331937,20.679131799263857,21.552669576242725,22.127819186914696,22.151560940656942,21.668065589279127,22.168364695717347,21.864384425046783,21.81193379279594,21.62417481900641,0.08569318430668815,-0.14563970041595295,0.3170260690293293,21.82273980293908,0.7404785662789947,-6.073713631123526,0.461803781823551,0.6670586764545731,0.9359363039894517,0
