set,setSize,pMANOVA,s.Aging,s.Training_Old,p.Aging,p.Training_Old,s.dist,SD,p.adjustMANOVA,padj_A,padj_TO,sig_A,sig_TO,reversal_quadrant,sig_joint,sig_cat,pathway_clean,database
GOBP_NEUROGENESIS,182,0.2612443534719343,0.01732204680988954,-0.0729890905783301,0.6989565512914675,0.1030957958206617,0.0750164025339504,0.06385961766388006,0.5033636474918147,0.8598923334253917,0.40631872470496083,FALSE,FALSE,TRUE,FALSE,NS,Neurogenesis,GO:BP
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,38,0.6873197124733562,-0.006765831285001142,-0.07465220586372046,0.9429638994266227,0.4298397334689279,0.07495817709427303,0.048002915814782485,0.8293646132882236,0.9753867045433336,0.7772949535163102,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Microtubule Cytoskeleton Org...,GO:BP
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,26,0.7673002928586066,-0.011157344331111685,-0.07375630592480761,0.9220326046363312,0.5176117370516127,0.07459543549170285,0.044264150238138636,0.8741903925177846,0.9681620236747974,0.8242044295648165,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Leukocyte Migration,GO:BP
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,27,0.8415844506167472,-0.06176387115084432,0.04182630906768838,0.5809423529941058,0.7085446496696585,0.07459367204906789,0.07324931889686102,0.9208794679487273,0.7943497479715323,0.8983779264840182,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of DNA Binding Transcription Fa...,GO:BP
GOBP_REGULATION_OF_CELL_DIFFERENTIATION,146,0.3381795033269761,0.0724030694949804,-0.015771861107439278,0.14386360502754664,0.7502576802562314,0.0741009856553023,0.06234909135962419,0.5838540087171381,0.3789880286177504,0.9132867022817525,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Cell Differentiation,GO:BP
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,56,0.6310715115645209,-0.07328453479497675,0.009158398667869288,0.3488820758215896,0.9068162267986635,0.07385458216167624,0.05829595731248977,0.7966730059594109,0.6170076914530042,0.9725090504679901,FALSE,FALSE,TRUE,FALSE,NS,Carbohydrate Catabolic Process,GO:BP
GOBP_DENDRITIC_SPINE_DEVELOPMENT,12,0.8715085465427137,-0.0662545569820891,-0.0320177524171818,0.6919788376532331,0.848174333523556,0.0735853435864836,0.024209076674004494,0.9308202869879874,0.8570471683997867,0.9526181790640849,FALSE,FALSE,FALSE,FALSE,NS,Dendritic Spine Development,GO:BP
GOBP_MICROTUBULE_POLYMERIZATION,22,0.789529024823163,-0.02358511054163228,-0.06919167788733006,0.8489209777310308,0.5762471583233864,0.07310092836705327,0.032248713036783866,0.8895161152667496,0.9378779951753884,0.8575964473935254,FALSE,FALSE,FALSE,FALSE,NS,Microtubule Polymerization,GO:BP
GOBP_LOCALIZATION_WITHIN_MEMBRANE,146,0.4404519449986865,-0.045896324537175535,0.0566381655384487,0.3542698149863084,0.2529532818252056,0.07289961866554899,0.07250283323797865,0.6676190971005985,0.6214884367634936,0.6365892097449365,FALSE,FALSE,TRUE,FALSE,NS,Localization Within Membrane,GO:BP
GOBP_RESPONSE_TO_LIGHT_STIMULUS,36,0.8101005589494629,0.05363155363155363,-0.04914221580888248,0.580753130932149,0.612820214728016,0.07274132882715982,0.07267202929943514,0.9005712659157399,0.7943497479715323,0.8671337584930896,FALSE,FALSE,TRUE,FALSE,NS,Response To Light Stimulus,GO:BP
GOBP_SEXUAL_REPRODUCTION,94,0.5888311860206037,0.05281775400844327,-0.049564677271626646,0.38616603112918313,0.41609840354688143,0.07243184639049959,0.07239531143250313,0.7714032522277673,0.6468832193807059,0.7629930726091236,FALSE,FALSE,TRUE,FALSE,NS,Sexual Reproduction,GO:BP
GOBP_VIRAL_LIFE_CYCLE,68,0.6776336185033135,0.04619385614529153,-0.05557630966407081,0.5165091310018362,0.4350858879989561,0.0722675483287525,0.07196237436627943,0.8231783566476792,0.7529363231842666,0.781655005563094,FALSE,FALSE,TRUE,FALSE,NS,Viral Life Cycle,GO:BP
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,67,0.6415686227324986,-0.025274020522388058,0.06751399253731344,0.7245408189058308,0.3464819288971891,0.07208963380191709,0.06561103324734086,0.8027460816217169,0.8698484538483509,0.693760367975751,FALSE,FALSE,TRUE,FALSE,NS,Negative Regulation Of Organelle Organization,GO:BP
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,44,0.7713754922040169,0.059369650147052366,-0.0408673894912427,0.49992341747951685,0.6423911959367162,0.07207564694411234,0.0708782904543032,0.8759687792825277,0.7410502555925469,0.8688241174858382,FALSE,FALSE,TRUE,FALSE,NS,Biological Process Involved In Interaction...,GO:BP
GOBP_CHROMOSOME_SEGREGATION,53,0.5495030041745644,0.04412276046337133,0.05693318448840656,0.5829735595302317,0.47865268296708785,0.07202919884948729,0.00905833769797748,0.7478392447438212,0.7945681012915494,0.8062987109490656,FALSE,FALSE,FALSE,FALSE,NS,Chromosome Segregation,GO:BP
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,26,0.7911821138981059,0.07139963913539789,0.0057811982177707446,0.5310819338334083,0.9595539148077392,0.07163330734719846,0.046399244543742973,0.8895161152667496,0.7617469756172981,0.9898154788279829,FALSE,FALSE,FALSE,FALSE,NS,Positive Regulation Of Cell Substrate Adhe...,GO:BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,120,0.39266471496935806,0.07136173767752715,-0.00458646616541354,0.18867354487452856,0.9326847939177267,0.07150897339664919,0.053703489956281575,0.6333536421079831,0.43457261375798223,0.9805292160559325,FALSE,FALSE,TRUE,FALSE,NS,Establishment Of Protein Localization To O...,GO:BP
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,53,0.6110684774998782,-0.012133301612283367,-0.07023772486869316,0.8799937747831308,0.3820862483436618,0.07127801205662848,0.0410860317015407,0.7827068292682263,0.9539198230692059,0.7275344120497823,FALSE,FALSE,FALSE,FALSE,NS,Cellular Response To Abiotic Stimulus,GO:BP
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,60,0.6469723419931275,0.06989456609894566,-0.013933495539334958,0.3555466652337429,0.8538890268232113,0.07126985806148733,0.059275390838152114,0.8044491559149246,0.6218496895955624,0.9553241176891154,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Cell Adhesion,GO:BP
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,16,0.8926496185395946,0.06890185802763221,-0.018163411148165793,0.634581263175555,0.9002947243505811,0.0712557053448866,0.06156444224003886,0.9390070262656847,0.8255717404419842,0.9686926558484943,FALSE,FALSE,TRUE,FALSE,NS,Mitotic Metaphase Chromosome Alignment,GO:BP
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,14,0.9044043538079873,0.0691507445434147,-0.01706670293057728,0.6553019261286152,0.9122720157057941,0.07122568230511502,0.06096494176545471,0.9467983078927368,0.8406008507481941,0.9731646364724393,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Leukocyte Chemotaxis,GO:BP
HALLMARK_GLYCOLYSIS,64,0.5711329063555712,-0.006719283276450513,-0.07062103851779619,0.9269908111726715,0.33546186278401113,0.07093997356273288,0.045185364460878535,0.7622962429991867,0.9698606564941704,0.6834790233564296,FALSE,FALSE,FALSE,FALSE,NS,Glycolysis,Hallmark
GOBP_PLASMA_MEMBRANE_ORGANIZATION,42,0.7082576016145127,8.958720970298373e-4,0.07017664760067076,0.9920612545607843,0.43570564549572544,0.07018236570024527,0.048988906164487346,0.8369209672240014,0.9980457936711394,0.781655005563094,FALSE,FALSE,FALSE,FALSE,NS,Plasma Membrane Organization,GO:BP
GOBP_NEUROTRANSMITTER_TRANSPORT,22,0.8655217083421602,0.021543673717586764,-0.06654215349867523,0.8618602055068298,0.5909412118322208,0.06994274851255915,0.062286085751045404,0.9268830878411854,0.9442179481834774,0.861237620412244,FALSE,FALSE,TRUE,FALSE,NS,Neurotransmitter Transport,GO:BP
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,24,0.8446164636162128,0.013589988841064883,-0.06822891758329348,0.9087691940432239,0.5650683329314801,0.06956919570677904,0.05785470356193138,0.9211591848887828,0.9647019719825083,0.8504287487161643,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Cell Growth,GO:BP
HALLMARK_APOPTOSIS,38,0.6687842998417509,0.055748422573043105,0.041608595393153085,0.5555028334733201,0.6599378081072879,0.0695640843393608,0.00999836768370609,0.8206912105039695,0.7799303606137743,0.8816040350635701,FALSE,FALSE,FALSE,FALSE,NS,Apoptosis,Hallmark
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,42,0.6943166660088815,-0.009395171479107801,-0.06879838283600946,0.91689431096477,0.44477514352275516,0.06943692625665368,0.0420044135747229,0.8313079991183144,0.9673624975525884,0.781655005563094,FALSE,FALSE,FALSE,FALSE,NS,Negative Regulation Of Protein Localization,GO:BP
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,72,0.6488238025605447,-0.026146190243106545,0.06424375917767988,0.7058357213450229,0.35365552759867047,0.06936053530292603,0.06391534618654712,0.8044491559149246,0.86467357706260894,0.6984897155066712,FALSE,FALSE,TRUE,FALSE,NS,Protein Localization To Nucleus,GO:BP
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,19,0.82501863179051,-0.031337886701486545,-0.06152069104057854,0.8139036686429779,0.6439963938194695,0.0690424403466848,0.021342465623398702,0.9124967978279799,0.9182773256321681,0.8703194088700666,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Mrna Splicing Via Spliceosome,GO:BP
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,24,0.7758316623541642,-0.0516897816036984,-0.04571178064721823,0.6629392161831613,0.6999046808650061,0.06900290147651353,0.004227085014266795,0.8793095353421952,0.8449752936807232,0.8983779264840182,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Extrinsic Apoptotic Signalin...,GO:BP
GOBP_LEUKOCYTE_PROLIFERATION,32,0.7973530993696528,0.010951752280364858,-0.06811089774363897,0.9152434421526678,0.5080206243454651,0.06898576135301343,0.055905735970551866,0.8915206027611907,0.9670940884712419,0.8214354203277202,FALSE,FALSE,TRUE,FALSE,NS,Leukocyte Proliferation,GO:BP
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,138,0.27248902168362954,0.06260400401721244,0.02897817656674951,0.2183085621488816,0.5688517652593644,0.06898547699422584,0.023777050613231095,0.5170761173996543,0.47199704111480667,0.8535226314227501,FALSE,FALSE,FALSE,FALSE,NS,Negative Regulation Of Programmed Cell Death,GO:BP
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,13,0.8873763451416834,-0.06689599648686234,-0.01646783283319915,0.677233045685885,0.9183879397123201,0.06889313365054961,0.03565809648229023,0.936286852354217,0.8505695498088045,0.9772246503826683,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Muscle Hypertrophy,GO:BP
GOBP_VESICLE_MEDIATED_TRANSPORT,250,0.2194563830761939,0.06718284182305631,-0.014249865951742621,0.08411235630806523,0.7141797112827719,0.06867745565368913,0.057581619877942816,0.4578359512799159,0.2775070543345637,0.9012530180198467,FALSE,FALSE,TRUE,FALSE,NS,Vesicle Mediated Transport,GO:BP
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING,23,0.8180717104961369,-0.013467453653670296,-0.06671377504364452,0.911462875110604,0.5817441706879535,0.06805953341367955,0.03765083492808909,0.9076948533020831,0.9654969020771632,0.8588113765446549,FALSE,FALSE,FALSE,FALSE,NS,Regulatory Ncrna Mediated Gene Silencing,GO:BP
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,26,0.8347574518451579,0.009684427587730604,-0.06716500349817726,0.932298729663974,0.5557246514007022,0.0678596038347717,0.05434075385117371,0.9186023254038315,0.9721098252519491,0.8469574302187429,FALSE,FALSE,TRUE,FALSE,NS,Unsaturated Fatty Acid Metabolic Process,GO:BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,11,0.9172682446302478,-0.06783615623919806,-0.0016418942274455583,0.6976818965950197,0.9924985240156863,0.06785602338748571,0.04680641154414927,0.9539567218410377,0.8595204129197485,0.9963248107121145,FALSE,FALSE,FALSE,FALSE,NS,Intrinsic Apoptotic Signaling Pathway In R...,GO:BP
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,158,0.2206812939273147,0.04520610854899322,0.05052295233598313,0.34401011436676254,0.29024074115538384,0.06779499216673295,0.0037595762962901306,0.45929129512709943,0.6137863599201149,0.6621571061838759,FALSE,FALSE,FALSE,FALSE,NS,Intracellular Protein Transport,GO:BP
GOBP_WOUND_HEALING,76,0.6391884102374549,-0.06384708706538292,0.02215998554502981,0.34408188341025625,0.742645859128862,0.06758339652673959,0.060816184272826625,0.801578483264256,0.6137863599201149,0.9097417201312206,FALSE,FALSE,TRUE,FALSE,NS,Wound Healing,GO:BP
GOBP_RECEPTOR_INTERNALIZATION,23,0.7923700564263974,0.05141740793083382,0.04376922437442846,0.6711761354409864,0.7178123637959352,0.06752403157887446,0.0054080824564936725,0.8895161152667496,0.8478898427084243,0.9017825008527239,FALSE,FALSE,FALSE,FALSE,NS,Receptor Internalization,GO:BP
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,17,0.9165921490648614,0.0418325576178994,-0.0528234172601357,0.7661852565761864,0.7072888581836588,0.06738157231686773,0.0669318817160821,0.9539567218410377,0.8943234029102908,0.8983779264840182,FALSE,FALSE,TRUE,FALSE,NS,Tumor Necrosis Factor Mediated Signaling P...,GO:BP
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,12,0.8977545105096583,-0.019892217467110472,-0.06411475669678238,0.9053196539500952,0.7014412840162159,0.06712974260375512,0.031270057370589126,0.9427852725497714,0.9647019719825083,0.8983779264840182,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Spindle Assembly,GO:BP
GOBP_T_CELL_ACTIVATION,50,0.66615014056405,0.06628571428571428,0.00993704600484261,0.4226893513703256,0.9043362767166696,0.06702641868449861,0.03984452545223568,0.8189368700512174,0.6750964012345314,0.971241549963279,FALSE,FALSE,FALSE,FALSE,NS,T Cell Activation,GO:BP
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,12,0.9256753080653758,-0.014106831510540496,0.06522428277064511,0.9327775905056995,0.6965289425952503,0.06673237413888293,0.05609556886731131,0.9569889535014152,0.9721098252519491,0.8963607979269481,FALSE,FALSE,TRUE,FALSE,NS,Skeletal Muscle Cell Differentiation,GO:BP
HALLMARK_PROTEIN_SECRETION,34,0.717280420884137,-0.04587726488961755,-0.04805382027871216,0.6459913456672831,0.6304228888206755,0.06643713628032821,0.0015390570752569263,0.8406510920312957,0.8366174803402875,0.8679590241022694,FALSE,FALSE,FALSE,FALSE,NS,Protein Secretion,Hallmark
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,16,0.8844929619679072,0.06628156264888042,0.0039304430681276785,0.6475181122459032,0.9783706590133245,0.06639799642978132,0.04408889947012359,0.9343764340497843,0.8367778572198541,0.9928811080929157,FALSE,FALSE,FALSE,FALSE,NS,Negative Regulation Of Response To Endopla...,GO:BP
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,15,0.8813711227594785,-0.014666666666666665,-0.06463492063492063,0.9219484565983439,0.6658881447655634,0.06627808141907549,0.03533289122500399,0.9321761824290631,0.9681620236747974,0.884803316690779,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Atp Dependent Activity,GO:BP
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION,81,0.6743469687656365,0.038675843985578495,-0.0538014251550797,0.5545779357875686,0.41105174714853043,0.06626020115208262,0.06539130411497286,0.8214522320110355,0.7799303606137743,0.7593341925055568,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Locomotion,GO:BP
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,105,0.5717454838986298,0.025984363894811655,-0.060857616678512194,0.6531948148414257,0.2925800848127872,0.06617277895635575,0.061406553355067714,0.7622962429991867,0.8385153776372614,0.6627756927748704,FALSE,FALSE,TRUE,FALSE,NS,Enzyme Linked Receptor Protein Signaling P...,GO:BP
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,14,0.923067567022636,0.061943292309784466,-0.022982253348745495,0.6892458987615724,0.8820579576757694,0.06606932292040935,0.0600514292311143,0.9548596803761472,0.856957455581712,0.963655803020776,FALSE,FALSE,TRUE,FALSE,NS,Myeloid Leukocyte Mediated Immunity,GO:BP
GOBP_PROTEIN_TRANSPORT,269,0.22208193836311743,0.06466307136499293,-0.012477495801230028,0.08621195996368236,0.7406757292198437,0.0658559086174041,0.05454661814781259,0.4616548169791773,0.2784808788377299,0.9097417201312206,FALSE,FALSE,TRUE,FALSE,NS,Protein Transport,GO:BP
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,10,0.914025551614251,-0.06061757719714964,-0.02546318289786223,0.7406151626359319,0.8894062337713153,0.06574849312754157,0.024857910597531837,0.9534326412646859,0.8806495654005415,0.9647233245514515,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Aerobic Respiration,GO:BP
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,18,0.8806226431458695,0.0012186721771843382,-0.06538441159328141,0.9928894147141702,0.632538786440558,0.06539576776271593,0.047095492182032024,0.9321761824290631,0.9980457936711394,0.8679590241022694,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Microtubule Polymerization,GO:BP
GOBP_TUBE_MORPHOGENESIS,100,0.5970492467265355,0.05988089330024814,-0.0249727047146402,0.3115975761893494,0.673061558776558,0.06487956044240988,0.060000554564404916,0.7751650026165412,0.5836591158299427,0.8884203223467596,FALSE,FALSE,TRUE,FALSE,NS,Tube Morphogenesis,GO:BP
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION,366,0.18019001230719997,-0.02006454898505625,0.06145588267456501,0.5456629899559159,0.06409763546274004,0.06464836920823001,0.057643650031772714,0.4130144755778189,0.7740388157404569,0.3435633260802866,FALSE,FALSE,TRUE,FALSE,NS,Protein Containing Complex Organization,GO:BP
GOBP_PEPTIDYL_LYSINE_MODIFICATION,16,0.8669122387273247,-0.030252501191043352,-0.057110528823249164,0.8346989631913746,0.6936193386711869,0.06462837094330363,0.018991493468028402,0.9268830878411854,0.9310771694196502,0.8963607979269481,FALSE,FALSE,FALSE,FALSE,NS,Peptidyl Lysine Modification,GO:BP
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,13,0.9416009184168419,0.04384103052038352,-0.04713459708702335,0.7850181071957238,0.7693089275167583,0.06437162573405482,0.06432948320389947,0.9671396225720156,0.9032374786888712,0.920279657507762,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Reproductive Process,GO:BP
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,71,0.7226047608591661,-0.05139053499076651,0.03867037843499352,0.4611617165648353,0.5792271272343874,0.0643147359082101,0.0636826826032095,0.8435541208482318,0.7094280644212796,0.8587350260785557,FALSE,FALSE,TRUE,FALSE,NS,Negative Regulation Of Catabolic Process,GO:BP
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY,53,0.7445715813467284,0.018190802115550027,-0.061673041377669595,0.8209272193329121,0.4428072018695658,0.06429983914737925,0.05647226530567672,0.8566999304531049,0.9232118890109315,0.781655005563094,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Transferase Activity,GO:BP
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,31,0.7597952354960141,0.05529069407467029,0.03266051637669495,0.5968146386046203,0.7546843917290588,0.06421658805364187,0.01600195210969494,0.8679103608092175,0.804683514279604,0.9134153804037998,FALSE,FALSE,FALSE,FALSE,NS,Negative Regulation Of Defense Response,GO:BP
GOBP_MRNA_TRANSPORT,20,0.8491486348579704,-0.06033412887828162,-0.020572792362768495,0.6420258477660079,0.8740567966309347,0.06374517152775323,0.028115510679159624,0.9216304809486507,0.833389736816979,0.9602493359434126,FALSE,FALSE,FALSE,FALSE,NS,Mrna Transport,GO:BP
GOBP_MEMBRANE_ORGANIZATION,195,0.4459438888317539,0.047350427350427354,-0.04253205128205128,0.27540897946727894,0.3272463249827816,0.06364776788330553,0.06355651015088061,0.6702625145340081,0.5462766933485043,0.6742992155802487,FALSE,FALSE,TRUE,FALSE,NS,Membrane Organization,GO:BP
GOBP_METENCEPHALON_DEVELOPMENT,19,0.8759386221750901,-0.0033648051426275606,-0.0633788670148654,0.9798360836770961,0.6340194997422346,0.06346812347734763,0.04243635011640841,0.9320991764406151,0.992368870793896,0.8679590241022694,FALSE,FALSE,FALSE,FALSE,NS,Metencephalon Development,GO:BP
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,44,0.7271358593887636,0.06285940037750758,0.008559764716210883,0.47506115169041785,0.9225211469358601,0.0634395285907508,0.03839564059206177,0.8455745440956115,0.7208680542201289,0.9772246503826683,FALSE,FALSE,FALSE,FALSE,NS,Negative Regulation Of Catalytic Activity,GO:BP
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,212,0.24589712239617523,0.00998919283355972,0.06199744197344807,0.81124574617440115,0.1381818643399959,0.0627970284704388,0.036775385644454484,0.48621201726916824,0.9172891522883726,0.4692257459654442,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Organelle Organization,GO:BP
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,30,0.7816623631800194,-0.05688249400479616,-0.026410871302957637,0.5923073804575494,0.8036493466500794,0.06271484869779295,0.02154669104622797,0.884192101727009,0.800465055668775,0.9395685650096901,FALSE,FALSE,FALSE,FALSE,NS,Extrinsic Apoptotic Signaling Pathway,GO:BP
