uniprot_id,gene,logFC_Aging,logFC_Training_Old,sig_pi_Aging,sig_pi_Training_Old,sig_cat,quadrant,pct_observed,evidence_ok,anti_diag_dist
Q13153,PAK1,0.53145801577974106,0.0060228045354016,0,0,NS,Non-restored (+/+),0.3387096774193548,FALSE,0.38005633280254564
Q13155,AIMP2,-0.00778892677044851,-0.0309933285329791,0,0,NS,Non-restored (-/-),1,TRUE,0.02742319571476161
Q13162,PRDX4,-0.230888642155968,0.154786592921447,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.053812275075922296
Q13177,PAK2,0.0433176746558779,0.0605311207607393,0,0,NS,Non-restored (+/+),1,TRUE,0.07343218745714447
Q13185,CBX3,0.323138238752529,0.057284480086226,0,0,NS,Non-restored (+/+),0.5806451612903226,FALSE,0.268999484208307
Q13200,PSMD2,-0.160434393789981,0.0656097023522406,0,0,NS,Rejuvenation,1,TRUE,0.06705118233954818
Q13203,MYBPH,-2.23417759319499,1.72067151117998,-1,1,Sig Both,Rejuvenation,0.8548387096774194,TRUE,0.3631036327733489
Q13228,SELENBP1,0.598370303995143,-0.252178282521481,1,0,Sig Aging only,Reversal,1,TRUE,0.24479472597670526
Q13263,TRIM28,0.120083637900876,0.0435549543112828,0,0,NS,Non-restored (+/+),0.8548387096774194,TRUE,0.11570995821703765
Q13283,G3BP1,-0.284917199395316,0.266252275265632,0,0,NS,Rejuvenation,0.7580645161290323,TRUE,0.013198094422431984
Q13310,PABPC4,0.0369606225153696,0.0320198986376674,0,0,NS,Non-restored (+/+),0.7258064516129032,TRUE,0.04877659427709455
Q13326,SGCG,-0.108292284520047,-0.173569369283342,0,0,NS,Non-restored (-/-),1,TRUE,0.1993062867608314
Q13347,EIF3I,-0.183815676004897,0.12144673989738,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.04410149765701579
Q13363,CTBP1,0.0414098093071296,0.0463775211252369,0,0,NS,Non-restored (+/+),0.9032258064516129,TRUE,0.06207501665099052
Q13404,UBE2V1,-0.096316461190213,-0.09595914014794,0,0,NS,Non-restored (-/-),1,TRUE,0.1359593815629292
Q13409,DYNC1I2,-0.135588228551558,0.0892306843101949,0,0,NS,Rejuvenation,1,TRUE,0.03277973389222323
Q13418,ILK,0.1054149962692,0.0031695282517461,0,0,NS,Non-restored (+/+),1,TRUE,0.07678085362067794
Q13423,NNT,0.219737341209395,0.0691431038396964,0,0,NS,Non-restored (+/+),1,TRUE,0.20426932164640033
Q13424,SNTA1,-0.529144375133512,0.0655142247552796,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3278360232949869
Q13425,SNTB2,-0.0563851314666834,-0.0695083599092321,0,0,NS,Non-restored (-/-),1,TRUE,0.08902014145915997
Q13435,SF3B2,0.422511603690253,0.0385869703978159,0,0,NS,Non-restored (+/+),0.8709677419354839,TRUE,0.32604592853312114
Q13442,PDAP1,0.0858324384345117,-0.0612818700232616,0,0,NS,Reversal,1,TRUE,0.017359873405579186
Q13445,TMED1,-0.425124752154879,0.0665034696316624,0,0,NS,Rejuvenation,0.7741935483870968,TRUE,0.2535835407499831
Q13451,FKBP5,0.273389624072532,-0.174692477439784,0,0,NS,Reversal,0.9193548387096774,TRUE,0.06978942166777911
Q13492,PICALM,0.264183546996637,-0.00276209253636317,0,0,NS,Reversal,0.4838709677419355,FALSE,0.18485288319650983
Q13496,MTM1,-0.0796523611297992,0.0460168675882286,0,0,NS,Rejuvenation,0.8387096774193549,TRUE,0.023783885571800896
Q13501,SQSTM1,-0.69575578253124,0.117982941098468,-1,0,Sig Aging only,Rejuvenation,0.967741935483871,TRUE,0.40854709416253293
Q13505,MTX1,-0.156700545196212,0.0341120887819493,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.08668312882571666
Q13508,ART3,0.139109857936937,-0.431401053362311,0,0,NS,Reversal,0.9516129032258065,TRUE,0.20668108636640428
Q13510,ASAH1,0.4549353611459,-0.0831180372622491,0,0,NS,Reversal,0.9354838709677419,TRUE,0.2629145510807644
Q13526,PIN1,-0.166755366035673,0.0448769298967022,0,0,NS,Rejuvenation,0.8225806451612904,TRUE,0.08618106867427784
Q13554,CAMK2B,-0.144623904290825,0.217553029388853,0,0,NS,Rejuvenation,1,TRUE,0.051568678902817626
Q13555,CAMK2G,-0.192923865836654,-0.0214990056226227,0,0,NS,Non-restored (-/-),0.9838709677419355,TRUE,0.15161986645034595
Q13557,CAMK2D,-0.52218549526993,0.542777573122137,-1,1,Sig Both,Rejuvenation,1,TRUE,0.014560797888016935
Q13561,DCTN2,0.0189497878958385,0.106790552157033,0,0,NS,Non-restored (+/+),1,TRUE,0.08891184712008787
Q13564,NAE1,0.377034909949014,-0.324470098311604,0,0,NS,Reversal,0.9838709677419355,TRUE,0.03716893476060616
Q13586,STIM1,-0.117122975986064,0.0191198362178007,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.06929868470771199
Q13616,CUL1,0.295513647678352,-0.0628597579189041,0,0,NS,Reversal,0.9354838709677419,TRUE,0.16451114311833306
Q13617,CUL2,-0.23613800266503,0.00675301339391865,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.16219968141600627
Q13618,CUL3,0.143906241262389,-0.0477947755771133,0,0,NS,Reversal,1,TRUE,0.0679610691358366
Q13619,CUL4A,0.157787084435903,-0.0765991611492325,0,0,NS,Reversal,1,TRUE,0.05740853110645792
Q13642,FHL1,-0.0548567936513074,0.134844317272869,0,0,NS,Rejuvenation,1,TRUE,0.05655972036312536
Q13643,FHL3,-0.47844373195127,-0.204147816777578,0,0,NS,Non-restored (-/-),1,TRUE,0.4826651128867961
Q13683,ITGA7,0.137222718764551,-0.184330565282398,0,0,NS,Reversal,1,TRUE,0.0333102777198647
Q13685,AAMP,-0.125839593500572,0.240863091913589,0,0,NS,Rejuvenation,0.6290322580645161,FALSE,0.08133389572364441
Q13698,CACNA1S,-0.26668087681664,-0.172097612546843,0,0,NS,Non-restored (-/-),1,TRUE,0.3102632452677082
Q13724,MOGS,-0.224655997068634,-0.104398710261908,0,0,NS,Non-restored (-/-),0.5967741935483871,FALSE,0.23267681493478098
Q13813,SPTAN1,-0.122165259621603,0.102207012581573,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.014112611822601555
Q13825,AUH,0.135437028762958,0.022595870836259,0,0,NS,Non-restored (+/+),1,TRUE,0.11174613495717915
Q13838,DDX39B,-0.286612788208419,-0.0413581097014095,0,0,NS,Non-restored (-/-),0.967741935483871,TRUE,0.23191044594388063
Q13867,BLMH,-0.303046672101082,-0.100945328637252,0,0,NS,Non-restored (-/-),0.8709677419354839,TRUE,0.28566548326719665
Q13884,SNTB1,-0.117856377868506,-0.0227450040052268,0,0,NS,Non-restored (-/-),0.9838709677419355,TRUE,0.09942019056711579
Q13885,TUBB2A,0.0876276190219443,0.121551241603566,0,0,NS,Non-restored (+/+),1,TRUE,0.147911790829174
Q13907,IDI1,0.873524220351449,-0.341695573849893,1,0,Sig Aging only,Reversal,0.9516129032258065,TRUE,0.3760596423705135
Q13976,PRKG1,-0.213217483164303,-0.284937867287727,0,0,NS,Non-restored (-/-),0.967741935483871,TRUE,0.35224902638899147
Q14061,COX17,-0.085229844390426,-0.052484583609715,0,0,NS,Non-restored (-/-),1,TRUE,0.09737880590612624
Q14103,HNRNPD,0.209845372603603,-0.0512675621518746,0,0,NS,Reversal,1,TRUE,0.11213144511613213
Q14108,SCARB2,0.219638060145368,-0.180119540282181,0,0,NS,Reversal,0.8709677419354839,TRUE,0.0279438133777148
Q14112,NID2,0.00130513916644404,-0.0311810918943074,0,0,NS,Reversal,0.5806451612903226,FALSE,0.021125488768280912
Q14116,IL18,-0.18747754818645,0.0735981591711266,0,0,NS,Rejuvenation,0.8225806451612904,TRUE,0.080524888210116
Q14118,DAG1,-0.0541290534447292,-0.120165829573367,0,0,NS,Non-restored (-/-),1,TRUE,0.12324509370821184
Q14152,EIF3A,-0.181086498735233,0.0618401831642537,0,0,NS,Rejuvenation,1,TRUE,0.08431987837175045
Q14157,UBAP2L,-0.496845715999253,0.447769919043182,0,0,NS,Rejuvenation,0.5806451612903226,FALSE,0.034701828819771935
Q14165,MLEC,-0.328858670476496,-0.00829116121483509,0,0,NS,Non-restored (-/-),1,TRUE,0.23840093226484335
Q14195,DPYSL3,0.446569958059435,-0.162671364267222,0,0,NS,Reversal,1,TRUE,0.20074662083979888
Q14203,DCTN1,0.0993314085699666,0.0830959052680775,0,0,NS,Non-restored (+/+),1,TRUE,0.12899559068852748
Q14204,DYNC1H1,-0.208617087867989,0.119374311552196,0,0,NS,Rejuvenation,1,TRUE,0.06310417230481144
Q14232,EIF2B1,-0.375288404785938,0.077326518881101,0,0,NS,Rejuvenation,0.7096774193548387,TRUE,0.21069087005844261
Q14240,EIF4A2,0.0302647424425508,0.143112373361255,0,0,NS,Non-restored (+/+),1,TRUE,0.12259613428743643
Q14247,CTTN,0.126068862313195,0.401443240833437,0,0,NS,Non-restored (+/+),0.43548387096774194,FALSE,0.37300738529296096
Q14249,ENDOG,-0.133960950965523,0.0121931445958623,0,0,NS,Rejuvenation,1,TRUE,0.08610284161419755
Q14254,FLOT2,0.0570010101869194,0.191975847236542,0,0,NS,Non-restored (+/+),0.7741935483870968,TRUE,0.17605322424264577
Q14258,TRIM25,-0.0579113834029314,-0.0738244555769967,0,0,NS,Non-restored (-/-),0.6774193548387096,FALSE,0.09315130506800627
Q14315,FLNC,-0.770637282216132,0.212225012814237,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3948571023918492
Q14324,MYBPC2,-0.947307700927652,0.111046037531171,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.5913262930339938
Q14353,GAMT,0.292359564338053,-0.101429654152287,0,0,NS,Reversal,1,TRUE,0.13500783422369358
Q14444,CAPRIN1,-0.90194322026424,0.279513531004667,-1,0,Sig Aging only,Rejuvenation,0.6451612903225806,TRUE,0.4401242540872796
Q14558,PRPSAP1,-0.441007226207871,-0.174410581037337,0,0,NS,Non-restored (-/-),0.8387096774193549,TRUE,0.43516610476604217
Q14624,ITIH4,0.21209772261259,0.0965066123709057,0,0,NS,Non-restored (+/+),0.8709677419354839,TRUE,0.2182162179703947
Q14677,CLINT1,-0.312602044818036,-0.00907444827374349,0,0,NS,Non-restored (-/-),0.7580645161290323,TRUE,0.22745962961350485
Q14697,GANAB,0.21319005370232,-0.0410323274018296,0,0,NS,Reversal,1,TRUE,0.1217338957007344
Q14714,SSPN,-0.161656276027657,-0.314229188912599,0,0,NS,Non-restored (-/-),1,TRUE,0.336501839327368
Q14764,MVP,-0.23437596066697,0.433856829423419,0,0,NS,Rejuvenation,0.43548387096774194,FALSE,0.1410542750146688
Q14767,LTBP3,0.394446849346423,-0.0780447535274504,0,0,NS,Reversal,0.8870967741935484,TRUE,0.22373006753523128
Q14847,LASP1,0.00352466190110334,0.143445303420311,0,0,NS,Non-restored (+/+),0.5161290322580645,FALSE,0.1039234591095238
Q14914,PTGR1,-0.284164757827703,0.273417489333465,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.007599466431508236
Q14974,KPNB1,-0.269184778393434,0.0103656973712702,0,0,NS,Rejuvenation,1,TRUE,0.18301272729124252
Q14980,NUMA1,-0.0430071395022296,-0.00141064952827819,0,0,NS,Non-restored (-/-),0.9032258064516129,TRUE,0.031408119828785504
Q14997,PSME4,-0.184499827230761,0.0832294451330924,0,0,NS,Rejuvenation,0.6451612903225806,FALSE,0.07160897391461421
Q14BN4,SLMAP,0.108094388218685,0.044126183163673,0,0,NS,Non-restored (+/+),1,TRUE,0.10763619826055626
Q15006,EMC2,-0.729474847641935,0.145007341163652,-1,0,Sig Aging only,Rejuvenation,0.9193548387096774,TRUE,0.4132809372139863
Q15008,PSMD6,-0.286164700240668,-0.0632374600932302,0,0,NS,Non-restored (-/-),1,TRUE,0.2470646369333287
Q15018,ABRAXAS2,0.146772489356309,-0.0158389602218172,0,0,NS,Reversal,0.9032258064516129,TRUE,0.09258398633568553
Q15019,SEPTIN2,0.2299075169805,-0.0402713712397009,0,0,NS,Reversal,0.9838709677419355,TRUE,0.13409300461139945
Q15046,KARS1,0.0594311626224453,-0.104212783700422,0,0,NS,Reversal,1,TRUE,0.03166538793676375
Q15056,EIF4H,0.054118307475008,-0.191975536569672,0,0,NS,Reversal,1,TRUE,0.09747978152842432
Q15075,EEA1,-0.181354419865404,0.0354328422907706,0,0,NS,Rejuvenation,0.8387096774193549,TRUE,0.1031821370244621
Q15084,PDIA6,0.110465713211664,0.0476975957615835,0,0,NS,Non-restored (+/+),1,TRUE,0.11183834830988641
Q15102,PAFAH1B3,0.128884420964351,-0.0221200508323243,0,0,NS,Reversal,0.8387096774193549,TRUE,0.07549381010946657
Q15111,PLCL1,-0.0542479073620861,0.100921302815239,0,0,NS,Rejuvenation,0.6129032258064516,FALSE,0.03300307442592579
Q15118,PDK1,0.0269687977782667,-0.0624364602646672,0,0,NS,Reversal,0.8709677419354839,TRUE,0.025079424656969516
Q15119,PDK2,-0.122370315110992,-0.07733972847711,0,0,NS,Non-restored (-/-),0.6774193548387096,FALSE,0.1412163260922079
Q15121,PEA15,-0.511711897646361,-0.157865614419247,0,0,NS,Non-restored (-/-),0.4032258064516129,FALSE,0.47346279931160873
Q15124,PGM5,0.50445212310699,-0.0733131110428182,1,0,Sig Aging only,Reversal,1,TRUE,0.30486131906464453
Q15149,PLEC,-0.955839555262628,-0.15877899083301,-1,0,Sig Aging only,Non-restored (-/-),1,TRUE,0.7881543323805159
Q15172,PPP2R5A,-0.29843874604687,0.00448944269131957,0,0,NS,Rejuvenation,0.5967741935483871,FALSE,0.20785354572777126
Q15181,PPA1,0.237867132552473,-0.0428844950307727,0,0,NS,Reversal,1,TRUE,0.13787354520523284
Q15185,PTGES3,0.166235266876395,-0.0678641459639202,0,0,NS,Reversal,1,TRUE,0.06955888667013273
Q15208,STK38,0.00470075498588685,-0.110379884677833,0,0,NS,Reversal,0.6129032258064516,FALSE,0.07472642923506774
Q15233,NONO,0.0153514383194953,0.0321192332504836,0,0,NS,Non-restored (+/+),0.967741935483871,TRUE,0.03356683377461153
Q15257,PTPA,0.128144637889807,-0.0296030663667359,0,0,NS,Reversal,0.6774193548387096,FALSE,0.06967941345274276
Q15286,RAB35,-0.163550629201293,0.250876669393664,0,0,NS,Rejuvenation,0.532258064516129,FALSE,0.06174883519419451
Q15363,TMED2,-0.123529673636035,0.0160623941963038,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.07599084204750356
Q15365,PCBP1,-0.0917972306819337,0.0408522469187886,0,0,NS,Rejuvenation,1,TRUE,0.03602354348635845
Q15366,PCBP2,-0.00478240479322523,0.072870149999801,0,0,NS,Rejuvenation,1,TRUE,0.04814530635127157
Q15369,ELOC,-0.0999487729789905,0.0482231391460992,0,0,NS,Rejuvenation,1,TRUE,0.036575546444409746
Q15370,ELOB,-0.277218640939154,0.0579658698791334,0,0,NS,Rejuvenation,1,TRUE,0.15503512121048216
Q15386,UBE3C,0.472340993309704,-0.0657417247660277,0,0,NS,Reversal,0.3870967741935484,FALSE,0.2875091000127236
Q15392,DHCR24,-0.595326238298302,0.222168171451841,0,0,NS,Rejuvenation,0.41935483870967744,FALSE,0.2638625995215956
Q15404,RSU1,0.297713780921317,-0.080389650093835,0,0,NS,Reversal,0.9838709677419355,TRUE,0.15367136662358494
Q15435,PPP1R7,0.156070796281671,-0.203339147370823,0,0,NS,Reversal,1,TRUE,0.03342377159064591
Q15436,SEC23A,0.0537643180106393,0.0770055269739736,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.09246824416333342
Q15555,MAPRE2,-0.125504069093157,-0.0850770050324385,0,0,NS,Non-restored (-/-),1,TRUE,0.1489033055037556
Q15582,TGFBI,0.277694814157595,-0.450098962526644,0,0,NS,Reversal,0.5806451612903226,FALSE,0.1219081424164462
Q15631,TSN,0.24172126559888,-0.272082721471367,0,0,NS,Reversal,0.9838709677419355,TRUE,0.021468791334131668
Q15637,SF1,-0.0124113863224835,0.051072778961645,0,0,NS,Rejuvenation,0.7096774193548387,TRUE,0.027337732905266768
Q15642,TRIP10,0.237037031184489,-0.0624181475047401,0,0,NS,Reversal,0.9838709677419355,TRUE,0.1234741967731754
Q15691,MAPRE1,-0.308654075572449,0.14196187321345,0,0,NS,Rejuvenation,0.8064516129032258,TRUE,0.11786918665896841
Q15714,TSC22D1,0.302425283535598,-0.271244819806412,0,0,NS,Reversal,0.3064516129032258,FALSE,0.022047917343448593
Q15717,ELAVL1,-0.093279090665856,0.00388876978957242,0,0,NS,Rejuvenation,0.3870967741935484,FALSE,0.06320850206406152
Q15746,MYLK,-0.307364595375198,-0.739389088270382,0,-1,Sig Training_Old only,Non-restored (-/-),0.9516129032258065,TRUE,0.7401666279377876
Q15772,SPEG,-0.782287452043288,-0.0995387202487414,-1,0,Sig Aging only,Non-restored (-/-),0.967741935483871,TRUE,0.6235452662554708
Q15813,TBCE,0.116015786217792,-0.0717108262671111,0,0,NS,Reversal,0.6774193548387096,FALSE,0.03132833762132487
Q15819,UBE2V2,0.0170932958685626,-0.163606095947845,0,0,NS,Reversal,1,TRUE,0.10360019446668953
Q15843,NEDD8,0.0501262697006162,0.0523844097474679,0,0,NS,Non-restored (+/+),1,TRUE,0.0724859965817807
Q15848,ADIPOQ,0.336235015485165,-0.130161719901221,0,0,NS,Reversal,0.9193548387096774,TRUE,0.1457158247288666
Q15907,RAB11B,0.0420924175605784,0.0292631768895149,0,0,NS,Non-restored (+/+),1,TRUE,0.050456024711258145
Q15942,ZYX,-0.130455891809532,0.0935394943685708,0,0,NS,Rejuvenation,1,TRUE,0.026103834967481365
Q16082,HSPB2,-0.259003231840573,0.262094954964969,0,0,NS,Rejuvenation,1,TRUE,0.00218617838681166
Q16134,ETFDH,0.100780388357208,-0.0206955107428932,0,0,NS,Reversal,1,TRUE,0.05662856003157672
Q16181,SEPTIN7,0.0624396166775014,0.106154157185635,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.11921380076445505
Q16186,ADRM1,-0.130143316185354,-0.11343806650525,0,0,NS,Non-restored (-/-),0.967741935483871,TRUE,0.1722380474713216
Q16531,DDB1,-0.0102531193449202,0.0254763042328179,0,0,NS,Rejuvenation,1,TRUE,0.010764417265489034
Q16543,CDC37,0.303177818526088,-0.0114698094813441,0,0,NS,Reversal,0.9838709677419355,TRUE,0.20626871132196514
Q16555,DPYSL2,0.376664893966044,0.036371442688754,1,0,Sig Aging only,Non-restored (+/+),1,TRUE,0.2920607945250574
Q16563,SYPL1,-0.224176304903054,-0.0636699363145787,0,0,NS,Non-restored (-/-),1,TRUE,0.20353802910404675
Q16576,RBBP7,-0.351861440323326,0.105100546089364,0,0,NS,Rejuvenation,0.5806451612903226,FALSE,0.17448630164449094
Q16585,SGCB,-0.0209921136207676,-0.149842032018153,0,0,NS,Non-restored (-/-),1,TRUE,0.12079798283949102
Q16586,SGCA,0.109722826611321,-0.125377406571751,0,0,NS,Reversal,1,TRUE,0.011069459646647089
Q16595,FXN,0.621254325371122,-0.145854006316632,1,0,Sig Aging only,Reversal,0.967741935483871,TRUE,0.3361587893816781
Q16658,FSCN1,0.139884518242063,0.648474334959865,0,1,Sig Training_Old only,Non-restored (+/+),0.8387096774193549,TRUE,0.5574538911075331
Q16698,DECR1,0.15871762098357,0.0722160057558661,0,0,NS,Non-restored (+/+),1,TRUE,0.1632947334714583
Q16718,NDUFA5,0.0265257355377244,-0.0349474344641436,0,0,NS,Reversal,1,TRUE,0.005955040419982481
Q16740,CLPP,0.0142901971177665,-0.0323478276864684,0,0,NS,Reversal,0.6774193548387096,FALSE,0.012768673027290603
Q16762,TST,0.470469453161066,-0.173120626822801,1,0,Sig Aging only,Reversal,1,TRUE,0.21025737148164825
Q16773,KYAT1,-0.161222131907035,-0.32660192970615,0,0,NS,Non-restored (-/-),0.8387096774193549,TRUE,0.34494370199264723
Q16774,GUK1,0.102591554219673,-0.00325945426157226,0,0,NS,Reversal,0.5161290322580645,FALSE,0.07023840146987301
Q16775,HAGH,0.212150384465851,-0.182843086447786,0,0,NS,Reversal,1,TRUE,0.020723389166828827
Q16795,NDUFA9,0.00458142769263503,-0.0386272414431232,0,0,NS,Reversal,1,TRUE,0.024074025773984386
Q16816,PHKG1,-0.204795589306393,0.160684997421171,0,0,NS,Rejuvenation,1,TRUE,0.031190898644192756
Q16821,PPP1R3A,-0.495125210356917,0.180739578346987,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.22230421230184
Q16836,HADH,0.350399530563966,-0.113329998640229,0,0,NS,Reversal,1,TRUE,0.16763347363599512
Q16851,UGP2,-0.168831699100387,0.0416168585635894,0,0,NS,Rejuvenation,1,TRUE,0.08995447641113487
Q16881,TXNRD1,0.0787100440744659,-0.148313917199857,0,0,NS,Reversal,1,TRUE,0.04921737068381214
Q16891,IMMT,0.0915246170739685,-0.0466802961393604,0,0,NS,Reversal,1,TRUE,0.03170972343056724
Q2TAA2,IAH1,-0.00307491128415904,-0.0239595677381494,0,0,NS,Non-restored (-/-),0.967741935483871,TRUE,0.019116263442519762
Q2TBA0,KLHL40,-1.02904874521439,0.336158789928561,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.48994718599865333
Q3LXA3,TKFC,0.209968815281204,-0.0874200746677225,0,0,NS,Reversal,0.6612903225806451,FALSE,0.08665504551366403
Q3ZCQ8,TIMM50,0.267282542211184,0.00573980663092044,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.1930559542817312
Q4G0N4,NADK2,0.393494780938475,-0.100305449097629,0,0,NS,Reversal,0.8064516129032258,TRUE,0.20731616471621514
Q52LJ0,FAM98B,-0.203695251324582,-0.00299550055455811,0,0,NS,Non-restored (-/-),0.9193548387096774,TRUE,0.1461524322622861
Q53FT3,HIKESHI,-0.202268370560663,0.0972254437326967,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.07427656587573728
Q53GG5,PDLIM3,-0.127760389012796,0.0449357099463725,0,0,NS,Rejuvenation,1,TRUE,0.05856589221746753
Q53GQ0,HSD17B12,0.174748141844098,0.09552624536758,0,0,NS,Non-restored (+/+),0.9032258064516129,TRUE,0.1911128519784162
Q53H12,AGK,-0.155632111894906,0.311083832379456,0,0,NS,Rejuvenation,0.5483870967741935,FALSE,0.10992096570174105
Q53H82,LACTB2,0.273670704060329,-0.0051941416918595,0,0,NS,Reversal,0.8064516129032258,TRUE,0.18984159784039784
Q58WW2,DCAF6,0.233651809789642,-0.127630608609802,0,0,NS,Reversal,1,TRUE,0.07496831030380806
Q5BKX8,CAVIN4,-0.049074975937355,0.012936799127548,0,0,NS,Rejuvenation,1,TRUE,0.025553549881932962
Q5D862,FLG2,-0.361395755841961,0.224324618338134,0,0,NS,Rejuvenation,0.7741935483870968,TRUE,0.09692393083390975
Q5HYI8,RABL3,-0.0386465256137818,-0.0949706194751005,0,0,NS,Non-restored (-/-),0.7903225806451613,TRUE,0.09448158937513547
Q5HYK3,COQ5,0.605864555515662,-0.0720198802284564,1,0,Sig Aging only,Reversal,0.9838709677419355,TRUE,0.3774851899959136
Q5JPE7,NOMO2,-0.300934033568296,0.0937885703059536,0,0,NS,Rejuvenation,0.7903225806451613,TRUE,0.14647396176483116
Q5JRX3,PITRM1,0.450743297918507,0.031268229873028,0,0,NS,Non-restored (+/+),0.7419354838709677,TRUE,0.34083361991148237
Q5JSH3,WDR44,-0.00225271338543465,0.0778789194923881,0,0,NS,Rejuvenation,0.5806451612903226,FALSE,0.05347580317363827
Q5JTJ3,COA6,-0.0755920587972057,0.0111973109061587,0,0,NS,Rejuvenation,1,TRUE,0.04553396290655745
Q5JTV8,TOR1AIP1,-0.237869005624059,-0.210011611444596,0,0,NS,Non-restored (-/-),0.5806451612903226,FALSE,0.3166994214912613
Q5JWF2,GNAS,-0.164175289663635,-0.309224691133139,0,0,NS,Non-restored (-/-),1,TRUE,0.33474433663498027
Q5R3I4,TTC38,0.149549365125726,0.0971687755107347,0,0,NS,Non-restored (+/+),0.46774193548387094,FALSE,0.17445607028577767
Q5SQH8,C6orf136,-0.279997390821876,-0.552602026763374,0,0,NS,Non-restored (-/-),0.7096774193548387,TRUE,0.5887366941865002
Q5SSJ5,HP1BP3,-0.0578679177105137,0.123964940679024,0,0,NS,Rejuvenation,0.6935483870967742,FALSE,0.04673765315727662
Q5T440,IBA57,0.659858802424019,-0.10420872291354,1,0,Sig Aging only,Reversal,0.8225806451612904,TRUE,0.392903939188704
Q5T4S7,UBR4,-4.655072974522e-4,-0.0470040021982641,0,0,NS,Non-restored (-/-),0.7580645161290323,TRUE,0.033566012064020205
